Site,Language,target_word,guess,similarity_score,iteration,word_embedding,vocabulary_words_file_name_path,vocabulary_words_count,execution_time
Pimantle,English,terrorism,ralliers,14.314064478290799,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.357454776763916
Pimantle,English,terrorism,terrorism,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35845446586608887
Pimantle,English,sibling,dormice,2.0224117688881993,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000663757324219
Pimantle,English,sibling,egos,19.263859859350585,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3419935703277588
Pimantle,English,sibling,sibling,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34299373626708984
Pimantle,English,roll,amos,0.32324576436999486,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004001617431640625
Pimantle,English,roll,epistatic,4.143439478030608,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33136582374572754
Pimantle,English,roll,roll,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33235883712768555
Pimantle,English,bribe,prophetic,-2.739225524392408,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004003047943115234
Pimantle,English,bribe,binders,3.4858163638367246,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3138153553009033
Pimantle,English,bribe,bribe,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3148171901702881
Pimantle,English,wizard,goaled,7.844475389796656,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004061460494995117
Pimantle,English,wizard,emo,16.154111434418983,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3970465660095215
Pimantle,English,wizard,wizard,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39846348762512207
Pimantle,English,contraption,polymorphisms,-6.153029957608047,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030057430267333984
Pimantle,English,contraption,hush,10.322622571348061,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29500579833984375
Pimantle,English,contraption,contraption,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.29500579833984375
Pimantle,English,cable,coneys,11.269837615872957,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003147602081298828
Pimantle,English,cable,dingy,2.5412826580473613,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3283848762512207
Pimantle,English,cable,cable,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3283848762512207
Pimantle,English,unfortunate,durbars,5.044401767165407,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0040013790130615234
Pimantle,English,unfortunate,sten,-3.64131550357647,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.357647180557251
Pimantle,English,unfortunate,unfortunate,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.358640193939209
Pimantle,English,curse,ascertain,-0.7173959538810504,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000974655151367
Pimantle,English,curse,reassignments,1.2740087312515747,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37029600143432617
Pimantle,English,curse,curse,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3712952136993408
Pimantle,English,voter,epiphenomenon,6.803056050014266,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003012418746948242
Pimantle,English,voter,knotholes,6.19166369728823,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34858107566833496
Pimantle,English,voter,voter,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3495805263519287
Pimantle,English,cavalry,intracardiac,-2.570637808991183,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030128955841064453
Pimantle,English,cavalry,moped,8.577172175123538,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32373929023742676
Pimantle,English,cavalry,cavalry,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32373929023742676
Pimantle,English,payment,tiles,2.987904547579312,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004005908966064453
Pimantle,English,payment,desensitised,-1.0322216785802585,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.40427112579345703
Pimantle,English,payment,payment,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4052724838256836
Pimantle,English,escape,claddagh,-2.2206832530565546,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003992795944213867
Pimantle,English,escape,harming,15.598306120631712,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3370494842529297
Pimantle,English,escape,escape,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3380420207977295
Pimantle,English,consequence,chrysalides,7.7960358266421,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0020062923431396484
Pimantle,English,consequence,foolery,15.014743009978826,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36345696449279785
Pimantle,English,consequence,consequence,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3644695281982422
Pimantle,English,stallion,quaking,2.2016569711926337,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003004312515258789
Pimantle,English,stallion,honorific,6.021169282316996,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3893089294433594
Pimantle,English,stallion,stallion,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3893089294433594
Pimantle,English,interloper,revivals,-0.6400319980729652,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000974655151367
Pimantle,English,interloper,trustworthy,6.288043240377517,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3581538200378418
Pimantle,English,interloper,interloper,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3591620922088623
Pimantle,English,flesh,recouping,7.895832585550789,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,flesh,superintend,16.264148384582423,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36099886894226074
Pimantle,English,flesh,flesh,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36199116706848145
Pimantle,English,seaman,narcs,6.60261953897594,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030014514923095703
Pimantle,English,seaman,attaching,8.741910491780502,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34999990463256836
Pimantle,English,seaman,seaman,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3510000705718994
Pimantle,English,trapeze,sinon,14.122774099202829,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019931793212890625
Pimantle,English,trapeze,smallholder,5.745079792568486,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3387176990509033
Pimantle,English,trapeze,trapeze,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33971738815307617
Pimantle,English,edition,schlub,2.816546936396336,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030155181884765625
Pimantle,English,edition,centralizers,10.313549283471346,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3566732406616211
Pimantle,English,edition,edition,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3576664924621582
Pimantle,English,soul,grunters,13.9807948781704,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000186920166016
Pimantle,English,soul,restaurateurs,12.094449044560085,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35044384002685547
Pimantle,English,soul,soul,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3514540195465088
Pimantle,English,implication,cummin,7.315369752486589,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029981136322021484
Pimantle,English,implication,spiritedness,5.7426935715265355,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3528263568878174
Pimantle,English,implication,implication,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3538377285003662
Pimantle,English,flotsam,sycophantic,18.042587723234462,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019986629486083984
Pimantle,English,flotsam,inefficiency,10.671432135009217,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31834864616394043
Pimantle,English,flotsam,flotsam,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31934428215026855
Pimantle,English,dongle,conservativeness,13.681191770596168,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,dongle,sympathize,8.328898364246228,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3511216640472412
Pimantle,English,dongle,dongle,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3511216640472412
Pimantle,English,screwdriver,espoir,-6.5006029174456526,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0031404495239257812
Pimantle,English,screwdriver,mitigate,-3.9022424890112983,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30829358100891113
Pimantle,English,screwdriver,screwdriver,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30829358100891113
Pimantle,English,article,remanufacture,1.2936918965139266,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003008127212524414
Pimantle,English,article,ranchlands,-0.9185706487957246,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3650074005126953
Pimantle,English,article,article,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3659999370574951
Pimantle,English,lizard,redeliver,-10.296444970600405,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019915103912353516
Pimantle,English,lizard,lizard,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.28798961639404297
Pimantle,English,humid,hardballs,12.825998061384492,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000663757324219
Pimantle,English,humid,sneakiest,-3.860928883295567,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32446861267089844
Pimantle,English,humid,humid,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32446861267089844
Pimantle,English,gossip,headily,4.673190718452325,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029497146606445312
Pimantle,English,gossip,distressed,4.654583059771078,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32554101943969727
Pimantle,English,gossip,gossip,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3264644145965576
Pimantle,English,meld,add,34.69056875859564,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004006385803222656
Pimantle,English,meld,meld,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30629801750183105
Pimantle,English,pee,millings,11.23829459627731,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029861927032470703
Pimantle,English,pee,divvying,6.935045051623046,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3405168056488037
Pimantle,English,pee,pee,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3405168056488037
Pimantle,English,meat,pestilent,16.01544515692114,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000663757324219
Pimantle,English,meat,reimagine,-3.398250300437322,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36292386054992676
Pimantle,English,meat,meat,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36391711235046387
Pimantle,English,episode,kilovolts,4.681617068107824,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003011941909790039
Pimantle,English,episode,mildest,13.701550935991225,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3520393371582031
Pimantle,English,episode,episode,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3530402183532715
Pimantle,English,flicker,nocked,18.833370986064978,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,flicker,coiffed,7.504229362166326,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3333301544189453
Pimantle,English,flicker,flicker,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33433079719543457
Pimantle,English,lung,carboy,21.64739457801179,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002808094024658203
Pimantle,English,lung,bittern,9.986897416643837,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3218400478363037
Pimantle,English,lung,lung,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3218400478363037
Pimantle,English,rake,pueblo,3.0063773582587383,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019991397857666016
Pimantle,English,rake,juggler,5.487686963377813,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3610401153564453
Pimantle,English,rake,rake,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.362323522567749
Pimantle,English,shower,garbled,9.254262366319722,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003030538558959961
Pimantle,English,shower,bifurcations,2.8564926552646863,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36830759048461914
Pimantle,English,shower,shower,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36928319931030273
Pimantle,English,raccoon,ixnay,8.006105417338837,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000663757324219
Pimantle,English,raccoon,strands,8.43298938715341,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3581881523132324
Pimantle,English,raccoon,raccoon,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3591885566711426
Pimantle,English,carnage,concise,9.319771129378651,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004002094268798828
Pimantle,English,carnage,concentration,13.833743909300921,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38615989685058594
Pimantle,English,carnage,carnage,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3871605396270752
Pimantle,English,mattress,quaich,2.4541932685085976,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,mattress,torr,8.771513134867847,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35979723930358887
Pimantle,English,mattress,mattress,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3607969284057617
Pimantle,English,sensitive,traduced,15.93381247598289,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002004384994506836
Pimantle,English,sensitive,architectonic,10.43290310686016,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3432798385620117
Pimantle,English,sensitive,sensitive,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3432798385620117
Pimantle,English,strain,duvets,6.846283481705539,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030107498168945312
Pimantle,English,strain,hoofing,-5.42940070749629,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3658592700958252
Pimantle,English,strain,strain,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36685967445373535
Pimantle,English,adjust,rejiggered,22.77136039170724,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030095577239990234
Pimantle,English,adjust,adjust,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.2871685028076172
Pimantle,English,middle,capillarity,-3.857578346953683,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003997802734375
Pimantle,English,middle,vilest,6.275909070127305,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3233370780944824
Pimantle,English,middle,middle,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3233370780944824
Pimantle,English,fortune,nonprint,15.954732720280152,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030002593994140625
Pimantle,English,fortune,centenaries,9.30621834146902,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32967495918273926
Pimantle,English,fortune,fortune,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32967495918273926
Pimantle,English,reproduce,perseverant,12.073589597862643,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002985715866088867
Pimantle,English,reproduce,hatmaker,14.00997203222314,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36023926734924316
Pimantle,English,reproduce,reproduce,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36122679710388184
Pimantle,English,idiom,bratwurst,1.9174944983494258,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000186920166016
Pimantle,English,idiom,overexpress,11.542199578674817,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3894822597503662
Pimantle,English,idiom,idiom,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3904852867126465
Pimantle,English,bandage,cartooned,7.887931115136881,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030007362365722656
Pimantle,English,bandage,collation,1.876435823580025,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33262157440185547
Pimantle,English,bandage,bandage,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3336212635040283
Pimantle,English,timid,crofter,6.949355597142981,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,timid,uninspected,3.997046144808203,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38106775283813477
Pimantle,English,timid,timid,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3820836544036865
Pimantle,English,hub,scuppernong,5.39172917909454,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003003835678100586
Pimantle,English,hub,classless,4.472294671455723,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35115885734558105
Pimantle,English,hub,hub,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3521590232849121
Pimantle,English,champion,discontented,6.718004331183769,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030007362365722656
Pimantle,English,champion,wanna,9.209958487359081,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38297057151794434
Pimantle,English,champion,champion,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3839709758758545
Pimantle,English,symbolic,shorthead,2.950325086459571,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030002593994140625
Pimantle,English,symbolic,outgoing,8.517704143407256,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3581724166870117
Pimantle,English,symbolic,symbolic,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35917139053344727
Pimantle,English,iron,opcode,11.868356580328697,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002998828887939453
Pimantle,English,iron,aerobic,14.379891564169366,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37326931953430176
Pimantle,English,iron,iron,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3742692470550537
Pimantle,English,seal,tethered,7.8483185255604715,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029993057250976562
Pimantle,English,seal,geometrically,-2.3365719615471514,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36034178733825684
Pimantle,English,seal,seal,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3613417148590088
Pimantle,English,tower,hocking,-7.569582872927083,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030002593994140625
Pimantle,English,tower,supramolecular,9.973182866153142,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31799983978271484
Pimantle,English,tower,tower,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31799983978271484
Pimantle,English,satellite,mistreats,-2.3709319785046423,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000974655151367
Pimantle,English,satellite,innovation,2.2690242147231143,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32796549797058105
Pimantle,English,satellite,satellite,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32796549797058105
Pimantle,English,query,fomites,15.824915510244853,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002009868621826172
Pimantle,English,query,query,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3465898036956787
